name,title,url,description,score,tags
모터시티,이태원 맛집 모터시티 - 디트로이트 스타일의 피자,https://blog.naver.com/fisc36/221808424557,간만에 묵은지 포스팅 올려보기. 지난 가을? 정말 오랜만에 나의 청주걸을 만나 데이트를 하기로 했다. 늘 서울로 와주는 예쁜이와 무엇을 먹을까 고민하다 선택한 건 바로바로 피맥. 수많은 피자 전문점 중 위치도 괜찮고... ,5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,"이태원맛집 모터시티, 수요미식회 피자맛집",https://blog.naver.com/bijou004/221794784784,오랜만에 피자가 너무 땡기는 날 갑자기 모터시티가 생각이 나더라구요 수요미식회피자맛집으로 유명한 이태원 모터시티 피자땡기는 날 이태원피자맛집 모터시티로 고고! 모터시티는 이태원역보다 녹사평역에서 내리는게... ,5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,이태원 모터시티 피자 잭슨파이브5 메뉴,https://blog.naver.com/meegoreng2/221813493884,이태원 피자 유명한 곳이 꽤 많은데 우리는 모터시티 피자 먹고 싶어서 고고~~ 2층에 위치한 모터시티 피자 모터시티 메뉴 이태원 물가 참 비쌈 ㅋㅋ 우리는 잭슨5라는 시그니처 피자 주문 가격은 23900원 창가자리에 앉음... ,5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,이태원 모터시티 피자,https://blog.naver.com/amlee74/221753587510,이태원에서 유명한 모터시티 피자집에 다녀왔어요. 맞은편에 있는 지노스 뉴욕피자가 수요미식회에 나와서 한동안 유명하더니만 이젠 모터시티가 더 사람이 많더라고요. 오래간만에 미국식 피자를 먹으러 출동해봤어요.... ,5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,모터시티 이태원점 - 수요미식회,https://blog.naver.com/0510shgy/221755362574,모터시티 이태원점- 수요미식회 27일 남편 마지막 연차를 쓰고 모터시티 이태원점으로 맛난거 먹으러 다녀왔습니다^^ 모터시티 이태원점 잠실에도 생겼다고 하더라고요.. 메뉴판입니다. 가격도 확인해보세용ㅎㅎ 샐러드... ,5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,이태원 피자 맛집 모터시티 내 입맛엔 짰지만 맛자체는 좋아유,https://blog.naver.com/sunghee3702/221745878406,오늘은 교회 씨엠 모임 회식날!!!! 처음에는 피자몰을 가려다가 장소를 바꿔서 이태원으로...... 8명이서 가게 되었뜸!! 모터시티 위치는 녹사평역과 이태원역 사이에 있어요! 4시까지 브레이크 타임이어서 우린 3시50분에... ,5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,"[이태원 맛집] 이태원 녹사평역 맛집 추천, 피맥하기 좋은 이태원... ",https://blog.naver.com/jihyun21020/221740744206,안녕하세요 새키밍입니다 : ) 저번 달에 오랜만에 중학교 칭구들을 만나고 왔는데요! 오랜만에 이태원에서 피자를 먹었어요!! 바로 전 포스팅도 피자였는데 ㅋㅋㅋㅋㅋ 아무튼 수요미식회에도 나왔다던 이태원 모터시티에... ,5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,모터시티 이태원,https://blog.naver.com/jiroharu/221791800119,"바비큐 먹으러 간다고 이태원 갔는데, 먼저 도착한 사람이 미리 앉아서 주문할 수도 없을 뿐더러, 들어가자마자 무슨 음식점에서 하수구 냄새가 나서 나와버림. 해서 한 바퀴 돌다가 또 모터시티. 두번째도 만족. 모타운... ",5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,이태원 맛집 모터시티(Motor City) - 인생피자!,https://blog.naver.com/chloe817/221729720922,"맛있는 피자가 먹고 싶을 때면 생각나는 이태원 피자 맛집 모터시티- 모터시티 피자는 미국 디트로이트 스타일의 피자라고 한다. FRIES WITH QUESO (14,900원) JACKSON 5 (23,900원) 메뉴판을 보고 'Fries with Queso' 와... ",5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
모터시티,[이태원] 디트로이트st 피자,http://store.naver.com/cafeRedirect?cafeUrl=ec0561a91dd6384dba35bc96306539b5dc1b2741835fd31849069526450009e9e67ecb31335ad99167986589dda196e6&query=38331689,안녕하세요 iven입니다. 월요일에 갑자기 피자가 땡겨서 퇴근하고 피자를 먹으러 갔습니다. 차를타고 이태원으로 가서 한남공영주차장에 주차를 하고 녹사평쯔음까지 걸어가면 있는 모터시티 (낯시간대라면 용산구청에... ,5.0,"['친절한', '이국적', '분위기좋은', '심플한', '세련된', 'tv방영', '피맥', '피자', '수박맥주', '파스타', '나들이', '재방문', '데이트', '자극적인', '핫플레이스']"
