name,title,url,description,score,tags
재재식당,이태원맛집/녹사평역 돈가스맛집 추천) 재재식당,https://blog.naver.com/ehqkrlu/221794560609,즐거운 주말 보내셨나요~??? 저는 오랜만에 이태원으로 놀러갔다왔어요! 요즘 우한폐렴때문에 걱정이라서 마스크쓰고 완전무장하고 다녀왔답니당ㅠㅠ 다들 손 열심히 씻고 마스크 꼭 끼구다니자구요!ㅠㅠㅠㅠ 이태원에... ,3.0,[]
재재식당,[서울/ 이태원 맛집] 안심돈까스와 시금치카레가 맛있는'재재식당',https://blog.naver.com/wus0123/221784335575,"요즘 포방터에서 제주도로 식당을 이전한 '연돈'의 인기가 식을줄 모르고 있는데요,, 그래서인지 괜히 바삭한 돈가스가 요즘 땡기더라구요~ 멀리 가지 않고 서울에서 돈가스 맛집을 저 나름대로 찾아보고자 찾아보다가... ",3.0,[]
재재식당,이태원 맛집 카레와 모듬돈까스 맛있는 곳 '재재식당',https://blog.naver.com/wd4367/221757310765,안녕하세요 지난달에 친구들이랑 연말에 만나자고 하다가 뮤지컬을 보기로해서 서울에 다녀왔어요 블루스퀘어 아이다 공연을 보러 가는 길에 이태원에서 저녁먹으면 좋겠다고 해서 깔끔한 식당을 찾던 중 발견한... ,3.0,[]
재재식당,"이태원맛집, 돈까스와 카레가 진!짜! 맛있는 재재식당",https://blog.naver.com/talen2/221755097978,"지난 주말, 친구들과 해방촌에서 흑백사진 찍고 점심 먹으러 갔던 이태원 재재식당 ! 해방촌에선 거의 1키로 떨어져있길래 우린 택시 타고 갔다ㅎㅎ 녹사평역 3번출구서 가까운 재재식당 운영시간은 월요일 11:00~18:00 그... ",3.0,[]
재재식당,이태원맛집 | 재재식당 : 안심돈까스와 시금치카레,https://blog.naver.com/akclvncl/221675176770,"재재식당 서울 용산구 녹사평대로40길 59-1 02-790-1140 월 11:00-18:00 화-토 11:00-21:00 L.O 마감 1시간 전 안녕하세요, 풀문입니다  친구와 오랜만에 약속을 잡고, 어디서볼까하다 이태원에서 만남을 정했어요 ! 항상 약속장소는... ",3.0,[]
재재식당,요즘 뜨는 이태원맛집 :: 재재식당,https://blog.naver.com/creaming123/221663310979,"안녕하세요, 해민입니다 є(･Θ･｡)э›› 지난 주말 귀국한지 3주가 되어가는데, 연휴, 논문 등등의 일들이 겹쳐서 드디어 만나게 된 친구가 있었는데요. 경기도에 사는 친구와 강서구에 사는 제가 나름의 중간지점을... ",3.0,[]
재재식당,추석일기 = 생파의 연속,https://blog.naver.com/junyounji/221810737716,진영이가 급 파토내서 셋만 만나게 된 이태원DAY 미리 정해놓고 온 제제식당으로 (아주 이른 5시반 저녁식사를 하러 갑니다) 생각보다 너무 맛있었던 시금치카레 그리고 등심+안심돈까스 안심이 훨씬 부드럽고 맛있었우... ,3.0,[]
재재식당,그래도 행복했다,https://blog.naver.com/d_a_n_i_/221813068620,또 먹은 날의 기록.. 안심돈까스 시금치카레 둘다 짱짱짱~맛 어딘가 익숙한 곳 단밤이다 !! 이태원 클라쓰에 나오는 단밤이 여기였구나 후식은 와플레. 진동벨 귀엽당 와플엔 아메리카노 조합이 진리 지나가다보니 웨이팅이... ,3.0,[]
재재식당,녹사평역 재재식당 - Jeje restaurant,https://blog.naver.com/gigibeyon/221643474798,또 왔냐? ㅋㅋㅋㅋ 눈빛이 아주 건방진 벤토리.. 벤틀리라고 발음하기 구차나서 벤토리라하는데... 이게 그유명하신 샘해밍턴? 그분의 둘째 아들도.. 벤틀리라하는데.. 벤토리라 부르더라고요.. 나 졸지에 카피캣이 된기분..... ,3.0,[]
재재식당,서울맛집 : 이태원 재재식당,https://blog.naver.com/dmsql828/221808058006,"재재식당 친구랑 올드패리도넛 가기로해서 이태원 행! 하는 김에 돈까스가 먹고싶어서 맛집 찾다가 두툼한 돈까스가 인상적인 재재식당을 가기로 했다. 위치는 이태원역, 녹사평역 사이에 있는데 녹사평역이랑 좀 더... ",3.0,[]
