name,title,url,description,score,tags
파르크,[맛집/한남동] Parc (파르크),https://blog.naver.com/nnihyo/221777614840,"[영업시간] 월요일 휴무 / 런치 11:30~15:30 / 디너 17:30~22:00 한식을 좋아하는 친구들 만나는 날이라, 한식으로 유명한 빠르크에 갔어요. 브레이크타임이 있으니 확인하고 가셔야 해요. 귀여운 거울이 있어서 사진도 찍어... ",4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,#051 해피해피!,https://blog.naver.com/sun_ubt/221720336160,"오늘은 기분 좋게, 아주 오랜만에 좀 일찍 일어났어요! 어제 조인한 그룹 채팅창에 기상 시간 인증을 하고, 세수, 양치하고, 따뜻한 커피와 함께 책상에 앉아 바로 ‘저만의 모닝 리추얼’을 시작했지요. * 아침... ",4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,"이태원 한식 맛집 파르크, 후식은 맥심플랜트 카페",https://blog.naver.com/kong9ma/221573815919,"이태원 한식 맛집 파르크, 후식은 맥심플랜트 카페 / 한강진역에서 내려서 이태원 방향으로 조금 걷는다. 코스와 조말론스토어를 지나 분짜가게를 끼고 골목으로 올라가면 나오는 이태원 한식 맛집 파르크. 예전에 이름을... ",4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,"이태원 한식 파르크(Parc), 새봄반상과 호주산생소부챗살구이와... ",https://blog.naver.com/flowe17/221612047449,파르크는 이태원과 한남동 사이길로 슬며시 올라가면 나온다. 길 자체가 조금 구불구불하여 찾기 어려울 수 있으니 초행길이라면 꼭 지도를 켜고 가는 게 좋다. 입구에서 서서 보니 문에 블루리본 서베이 마크가 5개나... ,4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,호주 워킹홀리데이 블로그 이웃 만나기 Feat. 이런 우연이,https://blog.naver.com/qscvbn12345/221611556372,2014년 호주 워킹홀리데이를 다녀오고 벌써 5년이라는 시간이 지났다. 워킹홀리데이 생활하면서 만난 사람들은 한국으로 귀국하면 자주 만날 것 같지만.... 실상은 그렇지 않다. 왜냐하면 다들 귀국해서 각자의 삶을... ,4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,한남동 맛집 | 파르크 (parc),https://blog.naver.com/gyrudp/221519512257,#한남동한식 #한남동맛집 #파르크 (parc) 한남동 한식 맛집 하면 가장 먼저 떠오르는 곳! 바로 파르크가 아닐까? 한남동 맛집으로 파르크 추천을 받았었는데 내 주변에 있는 친구들이 대부분 한식보다는 양식을 좋아해서... ,4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,"한강진역 맛집, 깔끔한 한식 추천 빠르크",https://blog.naver.com/haruna85/221416586255,"한강진역 맛집, 깔끔한 한식 추천 빠르크 한강진역 근처에서 맛집으로 유명한 빠르크- 이태원쪽에도 있어요. 블루리본서베이에도 쭉 올라와있는 곳인데요. 맛이 깔끔하고 괜찮다는 이야기에 방문해보았답니다. 매장이... ",4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,파르크 - 한남동 깔끔한 한식,https://blog.naver.com/elixir0827/221529251964,한식을 간단하게 먹고싶은데 일반 백반집 보다는 약간 더 신경쓴 음식을 먹고 싶을때 가면 좋은 곳 파르크. 삼성미술관 리움하고 가까운 위치에 있어요. 이 주변이 길따라 음식점들이 많긴 합니다. 비스트로알리... ,4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,"한남동 한식전문점&펍[parc,빠르크]",http://store.naver.com/cafeRedirect?cafeUrl=ec0561a91dd6384dba35bc96306539b50a4dbea8de774851ae9f5fb2cd6e11388b61e52b4495f808269442a1c35ea814&query=31906212,이태원에는 의외로 맛있는 한식을 먹을 수 있는 식당이 많지 않다. 그런 의미에서 파르크는 몇 안되는 한식집 중 하나다. 20대를 해외여행으로 일관하며 자유롭게 살아온 젊은 주인이 외국에서 항상 그리웠던... ,4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
파르크,[한남동] 파르크 / parc,https://blog.naver.com/thf4195/221801463941,"토요일 약간 늦은 점심 , 오랜만에 한남동 파르크에 갔어요. 점심 라스트 오더는 브레이크타임으로 15:00까지 입니다. 발렛 한 시간에 삼천원이에요. 구)테이스팅룸 쪽이라는데 , 직원분이 안내해주세요. 주말인데 , 예약을... ",4.0,"['깔끔한인테리어', '모던한', '분위기좋은', '편안한', '감각적인', '미술관', '레스토랑', '한식당', '가정식', '백반집', '나들이', '퓨전한식', '데이트', '자극적인', '신선한']"
