name,title,url,description,score,tags
마렘마,"이태원 한남동 한강진 맛집 | 마렘마(MAREMMA), 또 오고 싶은 김지운... ",https://blog.naver.com/chloesjmin/221600186655,"이태원 한남동 한강진 맛집 | 마렘마(MAREMMA), 또 오고 싶은 김지운 셰프 파스타 맛집 김지운 셰프는 일찍이 파스타 집으로 유명해져 볼피노, 쿠촐로를 비롯해 마렘마까지 인기리에 운영중이다. 마렘마만... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,[이태원/한남동맛집]생각보다 시끌벅적한 김지운 셰프의 리조또맛집... ,https://blog.naver.com/ezoned/221562120641,힙한 언니들과의 약속이 있는날. 원래 이태원 뭔가 나랑 이질감들고 무서워서 잘 안가는데 여기 마렘마를 가보자고 오송송이 그래서 예약한후 방문했다. 저녁시간이라 붐벼서 예약안하면 자리잡기 어려울듯. 한남동... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,[한남동 맛집] 마렘마,https://blog.naver.com/rong2ronglee/221807344509,"안녕하세요~~ 저는 오랜만에 친구와 마렘마를 다녀왔습니다!! 사실 예전에는 새로운 맛집을 찾는걸 좋아했는데, 요즘은 기존의 아는 레스토랑을 많이 가는것같아요 매일 12:00-15:00, 18:00-22:30 발렛가능 마렘마는... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"이탈리안 가정식 : 한남동 ""마렘마""",https://blog.naver.com/iamssohot/221351829533,"쏘핫청춘 생일이 다가와서야 다시 모일 수 있게 된 한.수.지 S양 생일엔 볼피노, Y양 생일엔 쿠촐로를 갔었으니 쏘청 생일엔 자연스럽게 마렘마로 결정!! 누가보면 김지운 셰프님 팬인줄 ㅋㅋㅋ 마렘마 (MAREMMA)... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,김지운 셰프의 파스타 맛집 마렘마 @이태원/한남동,https://blog.naver.com/hyunzinkim/221217649545,"김지운 셰프의 파스타가 맛있는 이탈리안 레스토랑 @한남동/이태원 이태원 근처에 회사가 있는 덕에, 한강진역쪽의 맛집들도 맘만 먹으면 한시간 안에 다녀올 수 있다. 카카오택시를 불러, 잽싸게 타고 이동해 맛있게... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"이태원 한강진 맛집, 마렘마(MAREMMA)",https://blog.naver.com/chloeolovely2514/221545990011,"에린이랑은 맨날 동네 투썸에서, 사우나에서, 서로의 집에서 화장기 없는 얼굴로 편하게 보다가 이날은 좀 특별하게 이태원 한강진에서 월요 만남. 이태원 한강진 맛집, 마렘마(MAREMMA) 월요일부터 힘든 몸 이끌고 와준... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,[서울 한남동/이태원 - 마렘마] 행복해지는 파스타 맛집,https://blog.naver.com/hara_x2/221800470524,증말 오랜만에 한남동 방문! 연예인도 바로 옆에서 보고... 촌티 팍팍 내고 왔다 예전부터 워낙 유명해서 방문해보고 싶었던 마렘마를 가기 위해 평일 점심임에도 불구하고 예약까지 하고 갔다 가게는 생각보다 밝고 따뜻한... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,이태원/한남동 맛집 마렘마 MAREMMA,https://blog.naver.com/h00000n/221503914414,2018년 1월 기대했던 것 보다 아쉬웠던 마렘마 2019년 1월 극찬하는 이들이 꽤 많아서 기대내려놓고 다시 찾은 #한남동마렘마 김지운셰프의 이탈리안 레스토랑 마렘마 쿠촐로 02-790-5633 서울 용산구 이태원로49길... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"밀크리조또가 유명한! 소개팅 추천 레스토랑, 한강진  ‘마렘마... ",https://blog.naver.com/suri_world/221555280095,미식회 친구들은 생일이 있는 월간에 아주 엄청난 파티를 준비하진 않지만 아주 맛있는 식사를 함께하려 노력한다 이번 달 생일자는 셍♥︎ 셍이 가고 싶었다던 한남 #마렘마 를 찾았다 입장하기 전부터 이미 레스토랑... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,한남동 마렘마,https://blog.naver.com/ruqmsehals/221494022901,한남동 마렘마 작년 연말에 대학원팸과 다녀온 한남동 마렘마. 해가 바뀐지 석달이 되었는데 이제서야 뒤늦게 기록하기. 12월 31일 점심시간 예약 잡는것은 하늘의 별따기였다. 시스터랑 둘이서 여기저기 온갖데 다... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,한남동 맛집 : 김지운 쉐프님의 레스토랑 ‘마렘마’,https://blog.naver.com/tjdahdo/221468094512,"한남동 맛집, 김지운 쉐프님의 마렘마 한강진역 맛집, 마렘마 외관이에요 미리 예약을 못해서 당일 오픈시간에 전화로 예약하고 기다렸다 먹었어요 ㅎㅎ 한남동 맛집 마렘마 김지운 쉐프님의 세개의 레스토랑 <쿠촐로... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"[이태원] 간판이 없어도 유명한, 한남동 맛집 '마렘마'",https://blog.naver.com/2fragrance/221259447878,"이태원 is 럽...♥ 친구 생일 찬스로 한남동에 분위기 있는 맛집을 찾아갔어용 간판이 없는데도 유명한, 인생 리조또를 맛본 한남동 맛집 '마렘마' 한강진역 1번 출구로 나와서 쫌 걸으면 되는데요! 이 근처에 맛집들이... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"분위기 '갑' SNS 사진 감성 집합소, 한강진역 맛집",https://post.naver.com/viewer/postView.nhn?volumeNo=27269839&memberNo=15460571&vType=VERTICAL,"경리단길보다조금 더 차분한한강진역 근처 맛집 이태원이 아우르는 곳은 꽤 넓은 곳을 포함하고 있다. 그래서 이태원에서는 곳곳에서 상반되는 분위기를 느껴볼 수 있다. 그게 바로 이태원이 가진 낭만적인 자유로움이다. 경리단길 쪽에 비해 좀 더 차분하고 여유로움이 느껴지는 곳이 한강진역 부근이다. 블루 스퀘어나 꼼데 가르송 플래그십 스토어, 리움 미술관 등이 주변에 위치하고 있다 보니 이곳에는 남다른 분위기를 가진 레스토랑이나 카페들이 주를 이룬다. 한강진역 부근에서... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"이태원 맛집 '마렘마', 김지운셰프의 두번째 레스토랑",https://blog.naver.com/postman6666/221462746927,"이태원역과 한강진역 사이에 있는 김지운 셰프의 식당 '마렘마'. 파스타, 스테이크 등 훌륭한 요리와 와인, 위스키 즐기기 좋은 곳이죠. (꿀팁: 월요일만 코키지 프리) 이곳 한남동의 '마렘마'는 간판이 없어 한 눈에... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,이태원 파스타 마렘마 맛보고 김지운셰프 팬되어 쿠촐로테라짜도... ,https://blog.naver.com/chloe0116/221358015668,안녕하세요. 쏘오예요 스파게티를 워낙 좋아하다보니 맛나게 한다고 하는 이탈리아 레스토랑은 항상 가는 편인데요 전에 쿠촐로에서 너무 맛있게 먹었는데 그곳의 김지운셰프가 이태원 파스타 마렘마도 하고... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,[한남동맛집] 서울 스테이크 맛집 한남동 레스토랑 마렘마,https://blog.naver.com/godlwjd333/221793739721,"안녕하세요:) 블로거아뚜모멍입니다. 요즘 코로나바이러스때문에 전세계가 난리네요. 사람많은 곳에 가지 않으며 개인의 위생에 신경쓰며, 피곤하지 않도록 건강관리에 힘써야 할거 같아요. 으 무서웡 암튼 전 얼마전에... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"이태원에서 요즘 가장 예약하기 어려운 곳, 마렘마",https://post.naver.com/viewer/postView.nhn?volumeNo=17958137&memberNo=33595812&vType=VERTICAL,"레스토랑: 이태원요즘 예약하기 가장 어려운 곳 줄 하나인 트라토리아 겸 바 ‘마렘마(Maremma)’. 이태원 부자피자 건너편에 얼마 전 문을 열었습니다. 해방촌 인기 레스토랑 쿠촐로의 김지운 셰프가 만든 두번째 레스토랑인데 작은 공간에 길게 자리한 바 테이블이 인상적입니다.메인보다 에피타이저에 집중하는 제 특성상, 일단 다양하게 주문! 이곳에서 집둥적으로 소개하는 부르스케타는 말린 대구, 프로슈토, 고트차즈, 부라타치즈 등으로 다양해서 무얼 골라야 할지 고민. ... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,백원짜리 티슈를 꺼내들 듯.,https://blog.naver.com/sbomsong/221406809264,일요일 마렘마. 오랜만에 만나지만 우리들 대화의 스펙트럼은 어마무시하게 넓고 깊었다 일요일이었지만 월요일 걱정 없이 홀짝홀짝 와인이 잘도 들어가던 밤. 예쁜 친구와 예쁜 공간에 다녀왔다 말차테린느. 꾸덕하고... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,다시 들린 이태원 마렘마,https://blog.naver.com/ninon1966/221290210941,#이태원맛집 #한남동맛집 내 생각엔 이태원멋집 한남동멋집 마렘마 간판도 딱히 없어서 주소 모르면 가기 힘들지만 이태원 리움 근처 맛집 다 몰려있는 골목 코너~ 그 골목에 #나리식당 #부자피자 #테이스팅룸 #치즈플로 다... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,[이태원맛집] 마렘마 트라토리아,https://blog.naver.com/flowercallia/221474648759,이태원 분위기 좋은 이탈리안 레스토랑 마렘마 입니다. 간판이 없고 유리에 이렇게 작게 글씨가 쓰여 있어요. #이태원맛집 #마렘마 생각보다 그리 크진 않았지만 아담하면서 분위기는 좋았어요. #마렘마트라토리아... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,이태원 마렘마 비싸지만 맛있음!,https://blog.naver.com/soojinkim043/221472752412,이태원에 꽤나 핫한 마렘마 가본 후기. 한강진역에 있는 레스토랑이구 유명한 부자피자 나리의 식당 등등이 있는 골목 안에 있는 곳이에요. 메뉴부터 뭔가 특별? 했던 이태원 마렘마. 뭐가 많아서 고민을 많이 했네요... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"쉬엄쉬엄, 일상",https://blog.naver.com/ninon1966/221287208355,5월이 되면서 많이 여유를 찾아 (사실 부담이 줄었다는 표현이...) 이렇게 쉬엄쉬엄 지낸 적이 있나 싶기도 한 그런 날들이다. 곧 닥칠 정신없는 일정들은 부디 탈없이 조금은 서서히 나눠서 와주길 바라며 ^^ 어제부터... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,[한남동] 마렘마 (maremma),https://blog.naver.com/sienalis/221271661714,[한남동] 마렘마 (maremma)전화: 02-790-5633주소: 서울 용산구 이태원로49길 8영업시간: 매일 12:00 - 15:00 / 18:00 - 22:30(런치 last order 13:50 / 디너 last order 21:00)주차: 발렛가능 어린이날 저녁은 마렘마 얼마만에 찾은... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"[한강진]마렘마, 와인과 함께 즐기는 파스타",https://blog.naver.com/hiyono92/221406167631,친구생일파티 겸 정말 오랜만에 친구 넷이서 모였다 약속장소는 한강진역에서 10분정도 걸어서 도착한 ‘마렘마’ 우리는 미리 예약하고 다녀왔다! 굉장히 아늑하지만 낯선.....그런 곳이었다! (이렇게 좋은 곳은 처음이라)... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,한남동 맛집!! 마렘마(MAREMMA) by 김지운셰프 _ 제시카,https://blog.naver.com/hmujul/221209466454,잇님들~제시카에요~ 지난주에 대학동기를 넘나 오랜만에 만났어요. 친구가 오랜만에 한국 왔는데 먹고 싶은게 뭐냐 하여 요즘 좀 핫한 레스토랑을 가고 싶다고 했더니 마렘마를 예약했더라고요. 김지운셰프가 운영하는... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,한남동 맛집: 밀크리조또가 유명한 김지운 셰프의 마렘마 Maremma... ,https://blog.naver.com/uts80/221336911954,"안녕하세요! 그동안 소문?만 듣고, 궁금했던 #한남동맛집 #이태원맛집 #마렘마 #maremma 나리의집 골목에 요렇게 간판없는 곳이에요! 매일? 지나다니면서도 여기인줄 몰랐다는;;; 워낙 자리가 없다고 들었는데. 당일... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"[ 한남동 맛집 ] 이탈리안 전문점, 마렘마",https://blog.naver.com/silder17/221194401454,오랜만의 한남동 나들이 :) 한남동은 맛있는 레스토랑이 너무 많아서 고민 고민하다 그 중 볼피노의 김지운 쉐프가 운영하는 마렘마가 제일 궁금해서 일주일 전 미리 예약하고 다녀왔다. 예약은 ***-****-**** 으로 소규모... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"[한남동 맛집] 마렘마 , 김지운셰프 / 밀크리조또 / 이태원 맛집 / 양이... ",https://blog.naver.com/mylucky1029/221279918823,"#이태원맛집 #한남동맛집 ㅡ #마렘마 꼭 한번 와보고싶었던 , 김지운 셰프의 마렘마. 드디어 왔네. #주차가능 #발렛파킹 간판이 없어서 조금 찾기 힘들 수 있다. (나리식당 바로 건너편임) 생각보다 작고 아늑한 내부. 접시... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,한남동 마렘마 (Maremma) _ 3가지 메뉴,https://blog.naver.com/queen7165/221190996973,두번째 방문하는 한남동 마렘마 (Maremma) 처음 갔을때는 오픈한지 얼마 되지 않아서 예약하기가 하늘의 별따기였는데 이번엔 주말임에도 수월하게 예약하고 원하는 자리에 앉을 수 있었다. 큰 간판은 없다. 나리의집과... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,2018/용산구 한남동/마렘마 (Maremma),https://blog.naver.com/even0112/221336542795,"한남동의 맛있는 이탈리안 트라토리아 '마렘마 (Maremma)'. 김지운 셰프의 업장. 평일 점심이지만 예약 없이 찾으니 바에 두 자리가 전부. 술은 생각 없고 산 펠레그리노(7,000원/500ml). 여기는 브루스케타가 맛있지. 부라타... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,[한남동 맛집] 마렘마 :: 엔쵸비파스타 & 밀크리조또,https://blog.naver.com/lchloe/221332584808,[한남동 맛집] 마렘마 :: 엔쵸비파스타 & 밀크리조또 항상 이태원이나 한남동에서 만나는 친구랑 프렌치 먹을까 이탈리안 먹을까 고민하다가 좀 더 땡겼던 한남동 맛집 마렘마로 결정! 청담 볼피노와는 또 어떤 다른... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"오늘의 맛집) 마렘마, 사유, 스타벅스",https://blog.naver.com/snowej7/221408377774,"1. 마렘마 프라운 링귀니 밀크리조또 부라따 치즈 & 구운 헤이즐넛과 송로버섯 꿀 일주일 전부터 미리 예약해둔 곳! 오늘 우리가 먹은 건 프라운 링귀니, 밀크리조또, 부르게스타였는데 기대보다 맛있었다. 프라운 링귀니는... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,[한남동]마렘마,https://blog.naver.com/yangs7149/221231128456,#한남동맛집#이태원#한남동#마렘마#김지운셰프#밀크리조또#프로슈토#하몽#오소부코파스타#펜네파스타#maremma#mkrisotto#prosciutto#ossobucco#pennepasta 마렘마 사촌동생과 함께 마렘마에 방문했어요 접시부터 시작해서... ,1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,한남동 마렘마(Maremma).,https://blog.naver.com/qwerty9309/221266514664,"한남동 마렘마(Maremma). 이태원의 마렘마에 다녀왔습니다. 김지운 쉐프의 업장으로, 이 동네에서는 아주 핫한 곳이라고... 바가 따로 있네요. 상대방에게 이런 사람이 되고 픈디... 에피타이저로, 치킨 간을 얹은 빠떼. 고소한... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,"이태원 마렘마, 김지운 셰프, 내 마음속에 저장~♡",https://blog.naver.com/rarirae/221073601178,"이태원 마렘마, 김지운 셰프, 내 마음속에 저장~♡ 셰프는 셰프구나 또 한 번 느끼게 해준 이태원 마렘마 원래는 해방촌 쿠촐로에 가려고 했는데 저녁 6시부터 영업이라 이태원 마렘마로 출동~ < 마렘마 > 주소 : 서울... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
마렘마,마렘마,https://blog.naver.com/422angela/221240547207,"여전히 인기많은 마렘마. 어쩌다 저녁 예약할일이 있어서 전화하면 항상 만석!! 내가 주로 불금, 불토에 약속을 잡아서 그럴지도 ㅎㅎ 최근 못간지는 한참인데.. 요즘 포스팅에 맛들려서 올려본다. 한때 인스타를 주름잡던... ",1.0,"['화려한', '아담한', '분위기좋은', '편안한', '트렌디한', '레스토랑', '바질', '파스타', '리조또', '스테이크', '핫플레이스', '재방문', '데이트', '신선한', '홈메이드']"
